X1,X2,X3,X4,X5,X6,complaint_num,address,bin,boro,zip
#,Disposition,Disposition,Disposition,Inspection,Date,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
7,04/12/2022,A3,FULL STOP WORK ORDER SERVED,2799,04/11/2022,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,NO WORK 15'FROM EXP1&3 & PROVIDE ENGINEERS REPORTUPDATED AS                     PER ENGINEER REQUEST****CSE AUDIT***SEE COMP#1557986***#2799,,,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
6,04/11/2022,A3,FULL STOP WORK ORDER SERVED,2781,04/11/2022,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,"RESCIND DENIED,        NO WORK 15' FROM EXP0#3, AND PROVIDE                     ENGINEERS REPORT.UPDATED AS PER ENGINEER REQUEST **AUDIT**",,,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
5,11/17/2020,Y5,STOP WORK REINSPECTION FAILURE,3291,11/17/2020,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,"RESCIND DENIED,        NO WORK 15' FROM EXP0#3, AND PROVIDE                     ENGINEERS REPORT",,,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
4,10/24/2018,L3,STOP WORK ORDER PARTIALLY RESCINDED,2342,10/24/2018,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,"ADMIN PARTIAL/RESCIND, NO WORK 15' FROM EXP0#3, AND PROVIDE                     ENGINEERS REPORT",,,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
3,10/18/2018,A3,FULL STOP WORK ORDER SERVED,2555,10/17/2018,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,FAILED TO SAFEGUARD ADJACENT PROPERTY AT EXP 3 FROM CONSTRUC                    TION OPERATION STOP ALL WORK AND PROVIDE ENGINEERS REPORT,,,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,10/15/2018,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2555,10/13/2018,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,SITE CLOSED 1ST ATTEMPT,,,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,10/12/2018,D4,COMPLAINT ASSIGNED TO BEST SQUAD,2283,10/12/2018,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,REFER  TO  CSE    7 STORY  NB,,,1492256,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1492242,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1492242,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1492242,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1492242,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,10/15/2018,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2555,10/15/2018,1492242,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,FENCE INSTALLED AND ADEQUATE. NAN,,,1492242,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,10/12/2018,D4,COMPLAINT ASSIGNED TO BEST SQUAD,2632,10/12/2018,1492242,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,REFER TO CSE.  NB--7 STORIES,,,1492242,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1481881,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1481881,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1481881,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1481881,201 EAST BROADWAY,1003703,MANHATTAN,10002
3,07/10/2018,L2,STOP WORK ORDER FULLY RESCINDED,2879,07/09/2018,1481881,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,FULL LIFT OK TO WORK ENTIRE SITE                                                                                             B#2853,,,1481881,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,06/15/2018,L3,STOP WORK ORDER PARTIALLY RESCINDED,2853,06/14/2018,1481881,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,PARTIAL ISSUED TO SECURE DECKING AND INSTALL REBAR CAPS                                                                      B#2853,,,1481881,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,06/15/2018,A3,FULL STOP WORK ORDER SERVED,2853,06/14/2018,1481881,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,SWO ISSUED FOR NO PLANS ON SITE. FAILURE TO SAFEGUARD                           NO REBAR CAPS.FAILURE TO DESIGNATE A C.SUPER B#2853,,,1481881,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1471549,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1471549,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1471549,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1471549,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,02/05/2018,L2,STOP WORK ORDER FULLY RESCINDED,2922,02/02/2018,1471549,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,"OK TO RESCIND, COMPLIED WITH VIOLATING CONDITIONS",,,1471549,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,02/03/2018,L1,PARTIAL STOP WORK ORDER,2922,01/31/2018,1471549,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,@ TIME OF INSP/PROPOSED 7 STY NB-I OBSERVED ACTIVE JOB SITE                     @ FOUNDATION PHASE W/NO 2ND MEANS/EGRESS @ EXP3 PSWO-COMPLY,,,1471549,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1468740,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1468740,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1468740,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1468740,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,03/06/2018,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2835,03/05/2018,1468740,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,NO ACCESS.,,,1468740,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,01/03/2018,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2890,01/02/2018,1468740,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,UNABLE TO GAIN ACCESS.,,,1468740,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
14,05/02/2018,L2,STOP WORK ORDER FULLY RESCINDED,2879,05/01/2018,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,FULL LIFT OK TO WORK ENTIRE SITE,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
13,04/27/2018,L3,STOP WORK ORDER PARTIALLY RESCINDED,2865,03/28/2018,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,PARTIAL LIFT TO DEWATER SITE,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
12,03/29/2018,L3,STOP WORK ORDER PARTIALLY RESCINDED,2841,03/28/2018,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,PARTIAL LIFT WAS ISSUED TO DO ONLY PHASE 3 AS PER DRAWINGS.S                    B#2841 EX/ID#2619,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
11,03/02/2018,L3,STOP WORK ORDER PARTIALLY RESCINDED,2841,03/02/2018,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,OK TO COMPLETE PHASE 2 AS PER PLAN PE MUST BE ON SITE AT ALL                     TIMES.***ONCE COMPLETED STOP ALL WORK ***EX/ID # 2456,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
10,02/07/2018,L3,STOP WORK ORDER PARTIALLY RESCINDED,2841,02/07/2018,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,PARTIAL SWO ISSUED TO INSTALL TEMPORARY SHORING AS PER PE AP                    PROVAL.***ONCE COMPLETED STOP ALL WORK ***EX/ID # 2456,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
9,02/06/2018,L3,STOP WORK ORDER PARTIALLY RESCINDED,2841,02/06/2018,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,PARTIAL SWO ISSUED TO INSTALL TEMPORARY SHORING AS PER PE AP                    PROVAL,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
8,02/06/2018,A3,FULL STOP WORK ORDER SERVED,2646,02/06/2018,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,FULL SWO RE ISSUED DUE TO SOE FAILURE,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
7,01/26/2018,L3,STOP WORK ORDER PARTIALLY RESCINDED,2646,11/28/2017,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,OK TO COMPLETE PHASE 2 B#2646  EX/ID#2619,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
6,11/28/2017,L3,STOP WORK ORDER PARTIALLY RESCINDED,2646,11/28/2017,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,OK TO COMPLETE PHASE 1 B#2646  EX/ID#2619,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
5,11/21/2017,L3,STOP WORK ORDER PARTIALLY RESCINDED,2841,09/19/2017,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,REMOVE DEBRIS PROVIDE GUARD RAILS AND REMOVE SHED                               B#2651,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
4,11/16/2017,A3,FULL STOP WORK ORDER SERVED,2879,09/19/2017,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,FULL SWO WORK WITH EXPIRED CONSTRUCTION SUPER LICENSE                           B#2651,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
3,10/18/2017,L3,STOP WORK ORDER PARTIALLY RESCINDED,2646,09/19/2017,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,PSWO RESCIND TO PERFORM SAFETY WORK AND PHASE 1 WORK ONLY                       B#2646,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,09/19/2017,L3,STOP WORK ORDER PARTIALLY RESCINDED,2646,09/19/2017,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,PSWO RESCIND TO DO EMERGENCY BACK FILLING ONLY                                  B#2646 FULL AUDUIT ********CS*****,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,09/19/2017,A3,FULL STOP WORK ORDER SERVED,2646,09/19/2017,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,SWO ISSUED NOT CONFORM TO APPROVED PLANS MONITORING REPORTS                      SUPERINTENDENT FAILED TO PERFORM DUTIES B#2646 EX/ID#2619,,,1460953,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1460926,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1460926,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1460926,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1460926,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,10/18/2017,L2,STOP WORK ORDER FULLY RESCINDED,2651,09/19/2017,1460926,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,FULL LIFT REFER TO EXCAVATION COMPLAINT 1460953,,,1460926,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,09/19/2017,A3,FULL STOP WORK ORDER SERVED,2870,09/19/2017,1460926,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,PARTIALLY COLLAPSED SW@EXP1/PROV P.E. APRVD DRWG FOR 1 SIDED                    STAY FORMS@CELLAR LEVEL.PROV PRT FOR PEDES WKWY&PE APVD DWG,,,1460926,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1453071,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1453071,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1453071,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1453071,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,06/28/2017,Y2,VACATE ORDER FULLY RESCINDED,1795,06/28/2017,1453071,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,"BORO . COMM. ISSUED RESCIND ON 6/28/17 BASED ON EXC. UNIT                       REPORT,PERM. FOUNDATION WALL INSTALLED AND DRY PACKED @TOP",,,1453071,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,06/15/2017,Y1,FULL VACATE ORDER ISSUED,2799,06/15/2017,1453071,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,FULL VACATE ENTIRE PROPERTY,,,1453071,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1452951,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1452951,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1452951,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1452951,201 EAST BROADWAY,1003703,MANHATTAN,10002
5,08/14/2017,L2,STOP WORK ORDER FULLY RESCINDED,2830,08/14/2017,1452951,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,SWO FULLY RESCINDED RELEASED FROM AUDIT NO UNSAFE CONDITIONS                     NOTED B#2830 EX/ID#2619,,,1452951,201 EAST BROADWAY,1003703,MANHATTAN,10002
4,06/15/2017,L3,STOP WORK ORDER PARTIALLY RESCINDED,2799,06/14/2017,1452951,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,PARTIAL RESCIND ISSUED TO PERFORM EMERGENCY STABALIZATION WO                    RK ENGINEERING AUDIT B#2651......CONSTRUCTION SUPER ####,,,1452951,201 EAST BROADWAY,1003703,MANHATTAN,10002
3,06/14/2017,L3,STOP WORK ORDER PARTIALLY RESCINDED,2799,06/14/2017,1452951,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,PARTIAL RESCIND ISSUED TO PERFORM EMERGENCY STABALIZATION WO                    RK ENGINEERING AUDIT B#2651,,,1452951,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,06/14/2017,A3,FULL STOP WORK ORDER SERVED,2799,06/14/2017,1452951,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,"FULL SWO, EXCAVATION DAMAGED ADJACENT PROPERTY. ENGINEERING                     AUDIT B#2651",,,1452951,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,06/14/2017,E8,COMPLAINT ASSIGNED TO EXCAVATION INSPECTION & AUDITS TEAM,2535,06/14/2017,1452951,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,REFER TO EXCAVATION UNIT,,,1452951,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1428267,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1428267,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1428267,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1428267,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,07/20/2016,C2,INSPECTOR UNABLE TO GAIN ACCESS - 2ND ATTEMPT,2271,07/19/2016,1428267,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,VACANT  BUILDING  /NO  ACCESS  LS4  POSTED,,,1428267,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,07/15/2016,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,2732,07/14/2016,1428267,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,NO ANSWER TO KNOCK OR BELL AT TIME OF INSPECTION.. POSTED LS4 ON FRONT DOOR,,,1428267,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1350983,201 EAST BROADWAY,1003703,MANHATTAN,10002
#,Disposition,Disposition,Disposition,Inspection,Date,1350983,201 EAST BROADWAY,1003703,MANHATTAN,10002
,Date,Code,Disposition,By,Date,1350983,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,,,,1350983,201 EAST BROADWAY,1003703,MANHATTAN,10002
2,09/09/2013,I2,NO VIOLATION WARRANTED FOR COMPLAINT AT TIME OF INSPECTION,2351,09/08/2013,1350983,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,CONST SITE UNDER PERMITS IS VALID AND POSTED NO WORK IN                         PROGRESS AT TIME OF INSPECTION,,,1350983,201 EAST BROADWAY,1003703,MANHATTAN,10002
1,09/06/2013,C1,INSPECTOR UNABLE TO GAIN ACCESS - 1ST ATTEMPT,1773,09/01/2013,1350983,201 EAST BROADWAY,1003703,MANHATTAN,10002
,,,CONST SITE NO ACCESS LS4 POSTED,,,1350983,201 EAST BROADWAY,1003703,MANHATTAN,10002
